"subj_code","condition","desktop_conf","attent_conf","structure","test_queries","first_caused_rating","second_caused_rating","first_maintained_rating","second_maintained_rating","timing_check","recorded_at","age","gender","tech_issues","timing_check_correct"
"IhzG2hmLDm0p",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 10:00:05",31,"2: female","some time was supposed to be two different words. perhaps am wrong","correct"
"kMpl5naPDt1F",2,"1: I confirm","1: I will take it seriously","reversible","original",7,1,"na","na","Yes.","2023-10-27 10:00:01",26,"1: male",NA,"correct"
"nMp551klPIQm",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 12:01:40",50,"1: male","none observed","correct"
"NtcCFpTRn8N4",2,"1: I confirm","1: I will take it seriously","reversible","original",4,4,"na","na","Yes.","2023-10-27 09:07:33",30,"1: male",NA,"correct"
"OgKsm02XA1jd",2,"1: I confirm","1: I will take it seriously","reversible","original",8,8,"na","na","Yes.","2023-10-27 12:00:58",31,"1: male",NA,"correct"
"oljJGSR7x1uo",2,"1: I confirm","1: I will take it seriously","reversible","original",4,4,"na","na","Yes.","2023-10-27 10:00:49",64,"1: male",NA,"correct"
"qjhgRJPRGLef",2,"1: I confirm","1: I will take it seriously","reversible","original",8,8,"na","na","Yes.","2023-10-27 12:01:28",31,"1: male",NA,"correct"
"RjZLl3fDbQ4F",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 09:58:44",27,"2: female","n/a","correct"
"RLYUreT7g7SD",2,"1: I confirm","1: I will take it seriously","reversible","original",8,8,"na","na","Yes.","2023-10-27 10:01:00",22,"2: female",NA,"correct"
"RYJcCjMLDX2o",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 09:59:33",42,"2: female",NA,"correct"
"u0srYXP6NoPZ",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 12:01:10",23,"1: male",NA,"correct"
"uB50mXmBjdel",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 12:02:12",54,"1: male","All good.","correct"
"UkSnJxmWQuyQ",2,"1: I confirm","1: I will take it seriously","reversible","original",8,0,"na","na","Yes.","2023-10-27 12:01:41",34,"2: female",NA,"correct"
"v9HZOJ1UVRqc",2,"1: I confirm","1: I will take it seriously","reversible","original",8,2,"na","na","Yes.","2023-10-27 10:01:40",26,"2: female","It implied that the light would only turn on if both lights were on, but then in the scenario it seemed only the red light needed to be turned on? ","correct"
"VHb3Qdt0yWhw",2,"1: I confirm","1: I will take it seriously","reversible","original",8,4,"na","na","Yes.","2023-10-27 12:01:01",50,"2: female","no technical issues nor spelling mistakes","correct"
"1BszBTku55QS",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"7","0","No.","2023-10-27 12:26:41",37,"1: male",NA,"correct"
"1TMtGQhQNqOv",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","8","No.","2023-10-27 12:26:39",56,"1: male",NA,"correct"
"3Z4PEkWj4710",3,"1: I confirm","1: I will take it seriously","irreversible","novel",0,0,"0","0","No.","2023-10-27 10:02:52",28,"1: male",NA,"correct"
"4TVmQCPa30CU",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 10:01:47",46,"2: female","None","correct"
"7YIaoSPIH2bD",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,2,"1","6","No.","2023-10-27 10:01:12",26,"1: male","It worked all fine.","correct"
"873KcNMbWVYd",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 10:00:19",44,"1: male",NA,"correct"
"88ooL4eUsWsp",3,"1: I confirm","1: I will take it seriously","irreversible","novel",7,0,"1","0","No.","2023-10-27 12:02:41",25,"1: male",NA,"correct"
"9htkldKexAX9",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,8,"8","8","No.","2023-10-27 10:00:38",29,"2: female","No errors","correct"
"anCecMPJhNbk",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"1","1","No.","2023-10-27 12:01:01",55,"1: male","none","correct"
"AVklSOVDNqmy",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 09:58:42",62,"2: female","none","correct"
"AWyFif5zu4D8",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 10:02:01",33,"1: male",NA,"correct"
"AyWNb2wB6fIF",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:01:00",20,"1: male","No errors, study worked well","correct"
"B7XCLKs4vQ32",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 10:01:37",37,"1: male",NA,"correct"
"BcmVlhZWKDuR",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","0","No.","2023-10-27 12:26:36",55,"1: male",NA,"correct"
"BhTZY66geShE",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 13:46:09",32,"1: male",NA,"correct"
"bSQo9uJwC57O",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 09:15:27",33,"2: female","none","correct"
"Byeih069omWQ",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,1,"0","0","No.","2023-10-27 12:01:49",22,"2: female","na","correct"
"cjqE4nCOlP8K",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:26:25",26,"2: female",NA,"correct"
"eG6OY9fg2m3c",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:34:54",27,"1: male",NA,"correct"
"fBes3IC5VXlM",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 12:34:44",38,"2: female",NA,"correct"
"fEoiDeZRbMiE",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,6,"6","7","No.","2023-10-27 12:01:09",38,"1: male","N/A","correct"
"fjN7PR7PWq2n",3,"1: I confirm","1: I will take it seriously","irreversible","novel",6,8,"6","7","No.","2023-10-27 12:26:35",31,"2: female",NA,"correct"
"G3TFCdZnhHQu",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 12:26:30",47,"2: female",NA,"correct"
"gfuLgdESU5pd",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"5","5","No.","2023-10-27 10:00:04",36,"2: female",NA,"correct"
"gpLSrsNbr5F2",3,"1: I confirm","1: I will take it seriously","irreversible","novel",7,1,"4","4","No.","2023-10-27 12:27:17",25,"2: female","none ","correct"
"HX7wXInqzb87",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 13:46:11",53,"1: male",NA,"correct"
"hz1eygMl4q5k",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:37:49",28,"1: male",NA,"correct"
"kHmIJHDqykmE",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","0","No.","2023-10-27 12:01:30",68,"1: male","nothing","correct"
"LG9h7WFMNEd1",3,"1: I confirm","1: I will take it seriously","irreversible","novel",7,7,"6","7","No.","2023-10-27 12:34:27",57,"2: female",NA,"correct"
"Mp5mBffq4FL8",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:26:34",52,"1: male",NA,"correct"
"Nf7UUKWvpY3U",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:01:47",26,"1: male","none","correct"
"nR2R908lHbgX",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:26:46",30,"2: female","All seemed fine","correct"
"OHGdcEwTSiaM",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"1","0","No.","2023-10-27 12:26:43",44,"2: female","I did not come across any errors during this study.","correct"
"OmeQ3Qre73Rc",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:34:31",41,"1: male",NA,"correct"
"p77BXQTVfDwT",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 13:46:37",24,"1: male","n/a","correct"
"PE0nlaPBYYyj",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:26:42",52,"1: male","None","correct"
"QhICm2ZHFGM8",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 12:26:27",24,"1: male",NA,"correct"
"QUBenPA2i2wC",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:26:45",22,"1: male",NA,"correct"
"sA6AMFKi52yH",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 10:01:13",31,"2: female",NA,"correct"
"SEttoUc161ol",3,"1: I confirm","1: I will take it seriously","irreversible","novel",7,2,"6","2","No.","2023-10-27 12:01:11",27,"2: female",NA,"correct"
"sQLNSoCwqekP",3,"1: I confirm","1: I will take it seriously","irreversible","novel",7,3,"6","1","No.","2023-10-27 09:09:32",60,"1: male",NA,"correct"
"t3TdMfYh0tOh",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:26:41",27,"1: male",NA,"correct"
"TOxg74UhBQeh",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 09:59:40",34,"1: male",NA,"correct"
"VqzfppmOq2ko",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 12:01:20",27,"2: female","No errors.","correct"
"w8hVd6kSRH3V",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 13:46:21",34,"1: male",NA,"correct"
"xqRB1JZ3tAP7",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"8","8","No.","2023-10-27 10:01:58",48,"2: female",NA,"correct"
"xTTz4CrEEGbw",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"1","0","No.","2023-10-27 09:10:00",21,"2: female",NA,"correct"
"y1PHtcETMAyI",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 13:46:09",45,"2: female","None","correct"
"y9MpHtO0jFBO",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"0","0","No.","2023-10-27 13:46:07",50,"2: female","na","correct"
"Z7zr9Jvdsado",3,"1: I confirm","1: I will take it seriously","irreversible","novel",8,0,"6","0","No.","2023-10-27 13:47:07",21,"2: female",NA,"correct"
"01lb7qoCEDc3",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"0","8","Yes.","2023-10-27 12:35:01",32,"2: female","None at all ","correct"
"01VNg5hnKqZj",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 12:34:50",36,"2: female",NA,"correct"
"0bIrU1HFw3Ux",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"6","1","Yes.","2023-10-27 12:01:10",47,"1: male",NA,"correct"
"0NEN1YW2QAhL",4,"1: I confirm","1: I will take it seriously","reversible","novel",1,8,"8","8","Yes.","2023-10-27 12:26:36",36,"1: male",NA,"correct"
"1G0v0z85dQe7",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"4","4","Yes.","2023-10-27 10:00:38",41,"2: female",NA,"correct"
"1xXXbURe0Szj",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 12:01:41",67,"1: male","None","correct"
"33gAbXX28pYl",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"4","4","Yes.","2023-10-27 12:01:18",42,"1: male",NA,"correct"
"33RxeZt1ZBa8",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 12:26:36",54,"1: male","from the information given i assume BOTH switches have to be off for the purple light to be off. if either switch is on, the purple light stays on. i hope that is correct","correct"
"4sKi18JZpCGI",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 12:26:31",38,"2: female",NA,"correct"
"4wiStg7ueMju",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"1","1","Yes.","2023-10-27 10:00:56",26,"2: female",NA,"correct"
"5aFAYcjsWvVw",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"7","7","Yes.","2023-10-27 12:01:35",28,"1: male",NA,"correct"
"7Rk8aAXkNmCh",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"0","0","Yes.","2023-10-27 09:08:24",41,"2: female","none","correct"
"8wuSZiZABR1E",4,"1: I confirm","1: I will take it seriously","reversible","novel",6,5,"5","4","Yes.","2023-10-27 13:46:04",20,"1: male",NA,"correct"
"91mHslM53brV",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 12:34:28",28,"1: male","I did not notice any errors","correct"
"9OuTDWKDh3jC",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"8","8","Yes.","2023-10-27 10:00:07",46,"1: male","None","correct"
"AlE6x6NEoWdm",4,"1: I confirm","1: I will take it seriously","reversible","novel",0,8,"8","8","Yes.","2023-10-27 12:01:02",41,"1: male",NA,"correct"
"aplSdqJOXlBW",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"0","0","Yes.","2023-10-27 10:01:20",38,"1: male",NA,"correct"
"aUvdKfMQBI8h",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"0","8","Yes.","2023-10-27 12:26:42",54,"2: female","n/a ","correct"
"bVHe4w84pbl5",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"2","7","Yes.","2023-10-27 15:06:19",47,"1: male",NA,"correct"
"C7bCmksKQbo7",4,"1: I confirm","1: I will take it seriously","reversible","novel",2,5,"6","5","Yes.","2023-10-27 10:02:09",29,"2: female",NA,"correct"
"CnqpqY44nNJX",4,"1: I confirm","1: I will take it seriously","reversible","novel",4,7,"6","7","Yes.","2023-10-27 13:46:08",31,"1: male","n/a","correct"
"EAAGJRUBuqZQ",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"4","4","Yes.","2023-10-27 12:26:42",29,"2: female",NA,"correct"
"FF7KyIG77zwf",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 10:01:25",60,"2: female","none","correct"
"fNIypO1uAq4P",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"0","8","Yes.","2023-10-27 12:34:41",45,"1: male","No errors, thanks.","correct"
"FPv9cnYBSpTl",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"0","0","Yes.","2023-10-27 13:46:09",45,"1: male",NA,"correct"
"FqnhoBhK3Fyk",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,1,"7","8","Yes.","2023-10-27 09:58:57",22,"1: male",NA,"correct"
"fsu7Fusl395l",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 12:26:45",36,"2: female","no","correct"
"HyI7rBnFGar2",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 13:46:03",44,"2: female",NA,"correct"
"iNxmaPmKThlV",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 09:10:06",46,"1: male",NA,"correct"
"lptQLQmKRPQQ",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 12:00:51",48,"1: male",NA,"correct"
"LZkt9O7BH5D8",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"6","6","Yes.","2023-10-27 12:26:41",39,"1: male","No problems, best of luck with the study","correct"
"mJOMQp4UE7z8",4,"1: I confirm","1: I will take it seriously","reversible","novel",7,1,"6","6","Yes.","2023-10-27 13:46:30",23,"1: male",NA,"correct"
"MYlMd7GlMane",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","4","Yes.","2023-10-27 13:46:16",33,"1: male","no","correct"
"ofwhtKBTdNxt",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 13:46:18",52,"2: female","No errors, all worked well.","correct"
"PeTg4FSdjl9n",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 12:27:31",26,"1: male",NA,"correct"
"PTIJfMCDZKLR",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","0","Yes.","2023-10-27 12:26:30",30,"1: male",NA,"correct"
"QA7XYqsCH93s",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"7","7","Yes.","2023-10-27 12:01:07",45,"1: male",NA,"correct"
"Qf9PjlCbEcgh",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 12:26:35",56,"2: female",NA,"correct"
"QplKc7afQgSD",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,3,"1","8","Yes.","2023-10-27 10:01:50",51,"1: male",NA,"correct"
"QtlwO7Hm9HYc",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"2","7","Yes.","2023-10-27 12:34:20",34,"3: non-binary",NA,"correct"
"QYr0AhyCWhiX",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 10:00:42",54,"2: female","none","correct"
"rg372fBJZy3X",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,1,"6","6","Yes.","2023-10-27 12:01:50",52,"2: female","I didn't spot anything, although the scenario was so hard to follow! ","correct"
"VSWqLbzjFrIx",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"8","8","Yes.","2023-10-27 12:26:22",59,"1: male",NA,"correct"
"xQ9wRxYYkeyj",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"0","8","Yes.","2023-10-27 12:34:23",30,"2: female",NA,"correct"
"xvM58VQ9nVOT",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"8","8","Yes.","2023-10-27 15:06:01",38,"2: female","None","correct"
"yABcCmrb0Iex",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,2,"2","2","Yes.","2023-10-27 12:02:06",67,"2: female","No errors that I noticed.","correct"
"yVqz5JucRGaK",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"6","6","Yes.","2023-10-27 09:59:53",26,"2: female",NA,"correct"
"ZficXQiTv3Vf",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"8","8","Yes.","2023-10-27 12:26:37",50,"2: female",NA,"correct"
"zgwMIukluYfK",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,8,"8","8","Yes.","2023-10-27 12:26:44",49,"2: female",NA,"correct"
"ZNzLQ6hDElxX",4,"1: I confirm","1: I will take it seriously","reversible","novel",8,0,"0","8","Yes.","2023-10-27 09:59:33",47,"2: female",NA,"correct"
